0
3.0
0.0
0.0
0.0
3.0
0.0
12.0
0.0
6.0
0.0
18.0
0.0
18.0
0.0
18.0
0.0
21.0
0.0
24.0
0.0
33.0
0.0
63.0
0.0
135.0
0.0
270.0
0.0
372.0
0.0
603.0
0.0
882.0
0.0
1359.0
0.0
1890.0
0.0
2457.0
0.0
2805.0
0.0
2994.0
0.0
3063.0
0.0
3051.0
0.0
2823.0
0.0
2481.0
0.0
0.0
2193.0
0.0
2031.0
0.0
1569.0
0.0
1350.0
0.0
1296.0
0.0
1281.0
0.0
1113.0
0.0
1071.0
0.0
1263.0
0.0
1329.0
0.0
1236.0
0.0
1353.0
0.0
1392.0
0.0
1284.0
0.0
1341.0
0.0
1401.0
0.0
1695.0
0.0
1701.0
0.0
1920.0
0.0
2118.0
0.0
2343.0
0.0
2982.0
0.0
2946.0
0.0
2820.0
0.0
2628.0
0.0
0.0
2193.0
0.0
2064.0
0.0
1998.0
0.0
2016.0
0.0
2142.0
0.0
2040.0
0.0
2331.0
0.0
2349.0
0.0
2763.0
0.0
3120.0
0.0
3411.0
0.0
0.0
5421.0
0.0
3342.0
0.0
3012.0
0.0
2907.0
0.0
2862.0
0.0
3378.0
0.0
3516.0
0.0
3669.0
0.0
3474.0
0.0
3465.0
0.0
3288.0
0.0
3666.0
0.0
3852.0
0.0
0.0
4191.0
0.0
3687.0
0.0
3249.0
0.0
2760.0
0.0
2247.0
0.0
2064.0
0.0
1944.0
0.0
1785.0
0.0
1887.0
0.0
1824.0
0.0
1788.0
0.0
1731.0
0.0
1440.0
0.0
1194.0
0.0
1029.0
0.0
966.0
0.0
966.0
0.0
1044.0
0.0
1185.0
0.0
1371.0
0.0
1371.0
0.0
1380.0
0.0
1239.0
0.0
1299.0
0.0
1365.0
0.0
0.0
1470.0
0.0
1539.0
0.0
1638.0
0.0
1479.0
0.0
1188.0
0.0
879.0
0.0
579.0
0.0
429.0
0.0
327.0
0.0
282.0
0.0
183.0
0.0
114.0
0.0
54.0
0.0
36.0
0.0
21.0
0.0
21.0
0.0
3.0
0.0
6.0
0.0
0.0
0.0
0.0
0.0
6.0
0.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
